url,file,category,date_published,wp_origin,status,issue_class,n_md_images,component_images,portrait_lone,portrait_lone_small,portrait_grid,landscape,img_missing,img_malformed,img_unsupported,img_unreadable,notes
https://www.beauticate.com/beauty-style/beauty-tips/great-aussie-products-we-love-and-how-we-use-them/,content/beauty-style/beauty-tips/great-aussie-products-we-love-and-how-we-use-them/great-aussie-products-we-love-and-how-we-use-them.mdx,beauty-style,2017-01-25,True,broken,portrait-render,24,0,12,12,4,4,0,0,0,0,12 small/tall portrait(s) as plain markdown → render tiny & left-flush (portrait-standard violation); 4 portrait(s) inside consecutive-image grid (cover-cropped gallery); 4 landscape plain-md image(s) → fill body measure (acceptable); position-correctness: not verifiable (WordPress source CDN offline)
https://www.beauticate.com/beauty-style/beauty-tips/gucci-created-totally-relatable-memes-for-their-new-campaign/,content/beauty-style/beauty-tips/gucci-created-totally-relatable-memes-for-their-new-campaign/gucci-created-totally-relatable-memes-for-their-new-campaign.mdx,beauty-style,2017-03-29,True,correct,clean,10,0,0,0,1,2,0,0,0,0,1 portrait(s) inside consecutive-image grid (cover-cropped gallery); 2 landscape plain-md image(s) → fill body measure (acceptable); position-correctness: not verifiable (WordPress source CDN offline)
https://www.beauticate.com/beauty-style/beauty-tips/hailey-baldwin-glows-at-modelco-collab-launch/,content/beauty-style/beauty-tips/hailey-baldwin-glows-at-modelco-collab-launch/hailey-baldwin-glows-at-modelco-collab-launch.mdx,beauty-style,2016-12-05,True,correct,clean,2,0,0,0,0,2,0,0,0,0,2 landscape plain-md image(s) → fill body measure (acceptable); position-correctness: not verifiable (WordPress source CDN offline)
https://www.beauticate.com/beauty-style/beauty-tips/hangover-cures-that-actually-work/,content/beauty-style/beauty-tips/hangover-cures-that-actually-work/hangover-cures-that-actually-work.mdx,beauty-style,2017-07-14,True,correct,clean,1,0,0,0,0,1,0,0,0,0,1 landscape plain-md image(s) → fill body measure (acceptable); position-correctness: not verifiable (WordPress source CDN offline)
https://www.beauticate.com/beauty-style/beauty-tips/how-i-dealt-with-my-insomnia/,content/beauty-style/beauty-tips/how-i-dealt-with-my-insomnia/how-i-dealt-with-my-insomnia.mdx,beauty-style,2022-10-06,True,broken,portrait-render,20,0,17,17,0,2,0,0,0,0,17 small/tall portrait(s) as plain markdown → render tiny & left-flush (portrait-standard violation); 2 landscape plain-md image(s) → fill body measure (acceptable); position-correctness: not verifiable (WordPress source CDN offline)
https://www.beauticate.com/beauty-style/beauty-tips/how-olivia-newton-johns-beauty-brand-is-upholding-her-legacy/,content/beauty-style/beauty-tips/how-olivia-newton-johns-beauty-brand-is-upholding-her-legacy/how-olivia-newton-johns-beauty-brand-is-upholding-her-legacy.mdx,beauty-style,2022-10-05,True,broken,portrait-render,5,0,4,4,0,1,0,0,0,0,4 small/tall portrait(s) as plain markdown → render tiny & left-flush (portrait-standard violation); 1 landscape plain-md image(s) → fill body measure (acceptable); position-correctness: not verifiable (WordPress source CDN offline)
https://www.beauticate.com/beauty-style/beauty-tips/how-our-stunning-landscape-is-inspiring-the-latest-a-beauty/,content/beauty-style/beauty-tips/how-our-stunning-landscape-is-inspiring-the-latest-a-beauty/how-our-stunning-landscape-is-inspiring-the-latest-a-beauty.mdx,beauty-style,2020-02-26,True,broken,portrait-render,2,0,2,2,0,0,0,0,0,0,2 small/tall portrait(s) as plain markdown → render tiny & left-flush (portrait-standard violation); position-correctness: not verifiable (WordPress source CDN offline)
https://www.beauticate.com/beauty-style/beauty-tips/how-to-8-ways-to-groom-like-a-new-yorker/,content/beauty-style/beauty-tips/how-to-8-ways-to-groom-like-a-new-yorker/how-to-8-ways-to-groom-like-a-new-yorker.mdx,beauty-style,2017-07-07,True,correct,clean,5,0,0,0,3,1,0,0,0,0,3 portrait(s) inside consecutive-image grid (cover-cropped gallery); 1 landscape plain-md image(s) → fill body measure (acceptable); position-correctness: not verifiable (WordPress source CDN offline)
https://www.beauticate.com/beauty-style/beauty-tips/how-to-backstage-beautiful-fashion-week-pros-reveal-all/,content/beauty-style/beauty-tips/how-to-backstage-beautiful-fashion-week-pros-reveal-all/how-to-backstage-beautiful-fashion-week-pros-reveal-all.mdx,beauty-style,2014-04-10,True,broken,portrait-render,14,0,4,4,6,4,0,0,0,0,4 small/tall portrait(s) as plain markdown → render tiny & left-flush (portrait-standard violation); 6 portrait(s) inside consecutive-image grid (cover-cropped gallery); 4 landscape plain-md image(s) → fill body measure (acceptable); position-correctness: not verifiable (WordPress source CDN offline)
https://www.beauticate.com/beauty-style/beauty-tips/how-to-bastille-beauty-11-cult-french-icons/,content/beauty-style/beauty-tips/how-to-bastille-beauty-11-cult-french-icons/how-to-bastille-beauty-11-cult-french-icons.mdx,beauty-style,2014-07-11,True,broken,portrait-render,10,0,1,1,6,1,0,0,0,0,1 small/tall portrait(s) as plain markdown → render tiny & left-flush (portrait-standard violation); 6 portrait(s) inside consecutive-image grid (cover-cropped gallery); 1 landscape plain-md image(s) → fill body measure (acceptable); position-correctness: not verifiable (WordPress source CDN offline)
https://www.beauticate.com/beauty-style/beauty-tips/how-to-be-a-beauty-queen/,content/beauty-style/beauty-tips/how-to-be-a-beauty-queen/how-to-be-a-beauty-queen.mdx,beauty-style,2014-06-08,True,broken,portrait-render,10,0,9,9,0,1,0,0,0,0,9 small/tall portrait(s) as plain markdown → render tiny & left-flush (portrait-standard violation); 1 landscape plain-md image(s) → fill body measure (acceptable); position-correctness: not verifiable (WordPress source CDN offline)
https://www.beauticate.com/beauty-style/beauty-tips/how-to-be-a-princess/,content/beauty-style/beauty-tips/how-to-be-a-princess/how-to-be-a-princess.mdx,beauty-style,2014-04-24,True,broken,portrait-render,23,0,10,10,12,1,0,0,0,0,10 small/tall portrait(s) as plain markdown → render tiny & left-flush (portrait-standard violation); 12 portrait(s) inside consecutive-image grid (cover-cropped gallery); 1 landscape plain-md image(s) → fill body measure (acceptable); position-correctness: not verifiable (WordPress source CDN offline)
https://www.beauticate.com/beauty-style/beauty-tips/how-to-be-runway-ready/,content/beauty-style/beauty-tips/how-to-be-runway-ready/how-to-be-runway-ready.mdx,beauty-style,2014-04-16,True,broken,portrait-render,15,0,9,9,0,0,0,0,0,0,9 small/tall portrait(s) as plain markdown → render tiny & left-flush (portrait-standard violation); position-correctness: not verifiable (WordPress source CDN offline)
https://www.beauticate.com/beauty-style/beauty-tips/how-to-beauty-by-bacall/,content/beauty-style/beauty-tips/how-to-beauty-by-bacall/how-to-beauty-by-bacall.mdx,beauty-style,2014-08-17,True,broken,portrait-render,10,0,7,7,0,3,0,0,0,0,7 small/tall portrait(s) as plain markdown → render tiny & left-flush (portrait-standard violation); 3 landscape plain-md image(s) → fill body measure (acceptable); position-correctness: not verifiable (WordPress source CDN offline)
https://www.beauticate.com/beauty-style/beauty-tips/how-to-channel-cult-movie-beauty-moments/,content/beauty-style/beauty-tips/how-to-channel-cult-movie-beauty-moments/how-to-channel-cult-movie-beauty-moments.mdx,beauty-style,2014-06-03,True,broken,portrait-render,17,0,13,13,0,1,0,0,0,0,13 small/tall portrait(s) as plain markdown → render tiny & left-flush (portrait-standard violation); 1 landscape plain-md image(s) → fill body measure (acceptable); position-correctness: not verifiable (WordPress source CDN offline)
https://www.beauticate.com/beauty-style/beauty-tips/how-to-channel-your-inner-mean-girl/,content/beauty-style/beauty-tips/how-to-channel-your-inner-mean-girl/how-to-channel-your-inner-mean-girl.mdx,beauty-style,2015-03-17,True,broken,portrait-render,10,0,8,8,0,1,0,0,0,0,8 small/tall portrait(s) as plain markdown → render tiny & left-flush (portrait-standard violation); 1 landscape plain-md image(s) → fill body measure (acceptable); position-correctness: not verifiable (WordPress source CDN offline)
https://www.beauticate.com/beauty-style/beauty-tips/how-to-channel-your-inner-met-gala-goddess-like-fashions-hall-of-famers/,content/beauty-style/beauty-tips/how-to-channel-your-inner-met-gala-goddess-like-fashions-hall-of-famers/how-to-channel-your-inner-met-gala-goddess-like-fashions-hall-of-famers.mdx,beauty-style,2015-05-06,True,broken,portrait-render,12,0,10,10,0,1,0,0,0,0,10 small/tall portrait(s) as plain markdown → render tiny & left-flush (portrait-standard violation); 1 landscape plain-md image(s) → fill body measure (acceptable); position-correctness: not verifiable (WordPress source CDN offline)
https://www.beauticate.com/beauty-style/beauty-tips/how-to-do-barefaced-beauty-like-a-beatnik/,content/beauty-style/beauty-tips/how-to-do-barefaced-beauty-like-a-beatnik/how-to-do-barefaced-beauty-like-a-beatnik.mdx,beauty-style,2014-03-20,True,broken,portrait-render,16,0,15,15,0,1,0,0,0,0,15 small/tall portrait(s) as plain markdown → render tiny & left-flush (portrait-standard violation); 1 landscape plain-md image(s) → fill body measure (acceptable); position-correctness: not verifiable (WordPress source CDN offline)
https://www.beauticate.com/beauty-style/beauty-tips/how-to-easy-holiday-style-and-beauty/,content/beauty-style/beauty-tips/how-to-easy-holiday-style-and-beauty/how-to-easy-holiday-style-and-beauty.mdx,beauty-style,2014-11-26,True,broken,portrait-render,12,0,5,5,6,1,0,0,0,0,5 small/tall portrait(s) as plain markdown → render tiny & left-flush (portrait-standard violation); 6 portrait(s) inside consecutive-image grid (cover-cropped gallery); 1 landscape plain-md image(s) → fill body measure (acceptable); position-correctness: not verifiable (WordPress source CDN offline)
https://www.beauticate.com/beauty-style/beauty-tips/how-to-emulate-the-chicest-beauty-icons-of-the-80s/,content/beauty-style/beauty-tips/how-to-emulate-the-chicest-beauty-icons-of-the-80s/how-to-emulate-the-chicest-beauty-icons-of-the-80s.mdx,beauty-style,2014-05-20,True,broken,portrait-render,12,0,11,11,0,1,0,0,0,0,11 small/tall portrait(s) as plain markdown → render tiny & left-flush (portrait-standard violation); 1 landscape plain-md image(s) → fill body measure (acceptable); position-correctness: not verifiable (WordPress source CDN offline)
https://www.beauticate.com/beauty-style/beauty-tips/how-to-fashion-bloggers-on-their-beauty-faux-pas/,content/beauty-style/beauty-tips/how-to-fashion-bloggers-on-their-beauty-faux-pas/how-to-fashion-bloggers-on-their-beauty-faux-pas.mdx,beauty-style,2014-09-23,True,broken,portrait-render,6,0,4,4,1,0,0,0,0,0,4 small/tall portrait(s) as plain markdown → render tiny & left-flush (portrait-standard violation); 1 portrait(s) inside consecutive-image grid (cover-cropped gallery); position-correctness: not verifiable (WordPress source CDN offline)
https://www.beauticate.com/beauty-style/beauty-tips/how-to-get-a-list-teeth-asap/,content/beauty-style/beauty-tips/how-to-get-a-list-teeth-asap/how-to-get-a-list-teeth-asap.mdx,beauty-style,2016-08-26,True,correct,clean,1,0,0,0,0,1,0,0,0,0,1 landscape plain-md image(s) → fill body measure (acceptable); position-correctness: not verifiable (WordPress source CDN offline)
https://www.beauticate.com/beauty-style/beauty-tips/how-to-get-around-shipping-restrictions-and-more-online-shopping-hacks/,content/beauty-style/beauty-tips/how-to-get-around-shipping-restrictions-and-more-online-shopping-hacks/how-to-get-around-shipping-restrictions-and-more-online-shopping-hacks.mdx,beauty-style,2016-10-04,True,correct,clean,8,0,0,0,0,1,0,0,0,0,1 landscape plain-md image(s) → fill body measure (acceptable); position-correctness: not verifiable (WordPress source CDN offline)
https://www.beauticate.com/beauty-style/beauty-tips/how-to-get-fuller-brows-using-aloe-vera-seriously/,content/beauty-style/beauty-tips/how-to-get-fuller-brows-using-aloe-vera-seriously/how-to-get-fuller-brows-using-aloe-vera-seriously.mdx,beauty-style,2017-07-12,True,correct,clean,1,0,0,0,0,1,0,0,0,0,1 landscape plain-md image(s) → fill body measure (acceptable); position-correctness: not verifiable (WordPress source CDN offline)
https://www.beauticate.com/beauty-style/beauty-tips/how-to-get-your-natural-brows-to-look-their-best/,content/beauty-style/beauty-tips/how-to-get-your-natural-brows-to-look-their-best/how-to-get-your-natural-brows-to-look-their-best.mdx,beauty-style,2020-07-29,True,broken,portrait-render,7,0,2,2,3,0,0,0,0,0,2 small/tall portrait(s) as plain markdown → render tiny & left-flush (portrait-standard violation); 3 portrait(s) inside consecutive-image grid (cover-cropped gallery); position-correctness: not verifiable (WordPress source CDN offline)
https://www.beauticate.com/beauty-style/beauty-tips/how-to-insomnia-cure-tips/,content/beauty-style/beauty-tips/how-to-insomnia-cure-tips/how-to-insomnia-cure-tips.mdx,beauty-style,2019-02-27,True,broken,portrait-render,16,0,15,15,0,1,0,0,0,0,15 small/tall portrait(s) as plain markdown → render tiny & left-flush (portrait-standard violation); 1 landscape plain-md image(s) → fill body measure (acceptable); position-correctness: not verifiable (WordPress source CDN offline)
https://www.beauticate.com/beauty-style/beauty-tips/how-to-island-life/,content/beauty-style/beauty-tips/how-to-island-life/how-to-island-life.mdx,beauty-style,2014-09-05,True,correct,clean,6,0,0,0,0,1,0,0,0,0,1 landscape plain-md image(s) → fill body measure (acceptable); position-correctness: not verifiable (WordPress source CDN offline)
https://www.beauticate.com/beauty-style/beauty-tips/how-to-kate-middletons-beauty-secrets/,content/beauty-style/beauty-tips/how-to-kate-middletons-beauty-secrets/how-to-kate-middletons-beauty-secrets.mdx,beauty-style,2014-08-21,True,broken,portrait-render,5,0,3,3,0,1,0,0,0,0,3 small/tall portrait(s) as plain markdown → render tiny & left-flush (portrait-standard violation); 1 landscape plain-md image(s) → fill body measure (acceptable); position-correctness: not verifiable (WordPress source CDN offline)
https://www.beauticate.com/beauty-style/beauty-tips/how-to-make-the-most-of-your-time-at-the-beauty-salon/,content/beauty-style/beauty-tips/how-to-make-the-most-of-your-time-at-the-beauty-salon/how-to-make-the-most-of-your-time-at-the-beauty-salon.mdx,beauty-style,2016-01-27,True,correct,clean,1,0,0,0,0,1,0,0,0,0,1 landscape plain-md image(s) → fill body measure (acceptable); position-correctness: not verifiable (WordPress source CDN offline)
https://www.beauticate.com/beauty-style/beauty-tips/how-to-mothers-day/,content/beauty-style/beauty-tips/how-to-mothers-day/how-to-mothers-day.mdx,beauty-style,2014-05-07,True,correct,clean,21,0,0,0,21,0,0,0,0,0,21 portrait(s) inside consecutive-image grid (cover-cropped gallery); position-correctness: not verifiable (WordPress source CDN offline)
